Pid,label
983312,9.748016
983314,8.604826
983315,8.647812
983318,10.048986
983336,7.726421
983345,8.068634
983550,6.6011977
983586,8.217289
983760,9.649342
983762,7.4317236
983764,7.7990794
983768,7.8463645
983770,7.8880186
983776,9.741804
983782,6.6221943
983788,9.804004
983914,9.054745
983915,5.9085608
983931,5.5205097
984172,6.9782577
984211,6.753611
984344,7.0437937
984345,6.5562806
984369,7.7731233
984370,7.357885
984372,6.8579526
984373,9.132116
984375,7.19187
984400,6.95305
984449,7.360525
984450,8.146099
984451,6.1829696
984453,6.6776986
984454,6.614661
984455,7.474995
984687,8.571895
984874,7.868759
984969,6.040732
984971,5.8401666
985025,6.262198
986138,6.7619796
986329,8.899125
986335,4.9800553
986425,6.084372
986815,9.407521
986818,8.335891
986838,8.923113
986855,8.22665
986866,9.892739
986932,8.317207
987155,10.455777
988134,7.6821666
988264,5.3628306
988315,8.565845
988393,5.3505363
988438,7.871861
988494,6.554712
988930,9.7586565
988931,8.513846
988936,10.492344
988943,9.896804
988945,9.880937
988946,11.267147
988948,9.337511
988950,9.708261
988956,8.72726
988957,6.334388
988959,6.8107686
988965,7.437461
988974,6.099158
988987,6.773029
988996,6.706631
988999,7.6392736
989000,8.14755
989003,9.112686
989007,8.518839
989012,9.8623
989015,9.470814
989016,8.175238
989017,9.108643
989018,7.990903
989020,7.950327
989021,6.6957774
989026,6.3466444
989028,10.651768
989031,10.362335
989034,8.490734
989036,6.449163
989039,8.031973
989040,6.7871037
989043,6.6456575
989045,6.5273457
989688,7.900721
989736,6.055799
990237,6.104219
990261,6.709572
990262,6.144239
990263,6.216023
990264,6.233052
990265,7.4589496
990266,6.7569256
990383,6.3234076
990384,6.7493963
990386,7.386587
991136,9.45843
993533,4.85293
993542,8.135223
993725,4.0648413
993847,6.7151823
993927,7.077497
993928,8.223795
993929,5.7272615
993930,7.2476625
993941,9.27669
993949,8.247824
994104,8.743342
994121,8.393432
994216,9.041687
994492,7.450055
995012,5.138152
995410,6.1851754
995604,7.756524
996482,6.4395194
996488,8.390856
996493,8.080913
996499,8.222866
996500,10.351534
996501,9.27709
996504,6.5988684
996506,8.550879
996510,7.372072
996512,7.388452
996514,8.089209
996518,7.8324957
996530,9.268851
996532,7.3807697
996541,9.145109
996542,9.978543
996550,7.3842826
996551,7.9613686
996556,8.606284
996560,9.995825
996565,8.983416
996567,7.169287
996572,8.750129
996574,7.9534874
996588,6.493102
996590,7.409704
996760,6.421602
996762,6.3711944
996763,6.3248515
996764,6.739293
996765,6.246174
996767,5.948065
996809,7.5427127
997537,7.0784183
997538,7.1428905
997539,6.764568
997540,6.646699
997541,5.522058
997680,5.727745
997756,6.2060575
998881,5.4912825
998882,5.928842
998883,6.3302684
999232,5.2892594
999310,8.401618
999353,7.3746
1000425,4.9298997
1000550,5.2381773
1000555,4.814299
1000569,6.070923
1001305,6.98469
1001371,5.77725
1001403,7.05264
1001404,6.0187044
1001476,6.5636663
1001764,10.686848
1001767,9.50386
1001769,11.63651
1001770,9.9435
1001772,10.812071
1001778,11.205954
1001780,9.582386
1001782,11.2689495
1001815,9.371726
1001823,7.2415776
1001826,10.667489
1001830,10.35406
1001832,8.978815
1001834,8.169107
1001839,10.096967
1001855,8.75899
1001866,9.633965
1001867,8.469905
1001870,8.948072
1001872,9.945232
1002544,6.6200833
1002545,5.4582024
1002546,5.911082
1002547,5.9273844
1002548,6.790024
1002657,8.061205
1002932,7.7335896
1002937,6.756284
1003505,9.546548
1003520,9.387619
1003522,7.640716
1003534,8.477817
1003574,10.8168545
1003667,6.9612384
1003731,7.788778
1003749,8.395921
1003758,10.699879
1003903,7.57127
1003910,6.989203
1004193,8.415845
1004443,7.7348046
1004570,6.5555954
1004573,6.8332143
1004574,6.368447
1005067,4.8563557
1005128,7.9329376
1005156,6.81143
1005219,6.9897757
1005822,7.8854938
1005824,7.4307666
1006057,6.6298
1006138,5.334974
1006170,8.58458
1006263,8.765966
1007142,6.3246517
1007190,8.963737
1007788,6.3235397
1007790,6.841165
1007792,5.8676863
1007800,5.4756236
1008528,7.0579343
1008569,6.7732987
1008586,7.523888
1008591,7.1643147
1008593,7.6750565
1008630,7.6446123
1008669,6.5157075
1008886,6.499215
1009164,8.167407
1009171,7.136125
1009180,7.1607203
1009192,8.072909
1009251,9.569142
1009252,3.7960281
1009254,3.896159
1009255,5.124496
1009256,5.846817
1010377,6.75617
1010576,7.4322085
1010653,7.694514
1010655,6.346036
1011067,7.185031
1011594,8.010144
1011600,5.021696
1011657,5.6391687
1011931,4.689706
1011940,5.183854
1011952,2.6512532
1012126,6.896062
1012127,6.7063985
1012128,6.5714808
1012129,5.057615
1012130,5.1256747
1012131,5.892134
1012248,4.9057994
1012721,5.879954
1012722,7.699413
1012723,6.1366115
1013219,8.9611435
1013229,6.6098046
1013239,6.538177
1013250,6.6779437
1013268,7.205036
1013275,7.256494
1013288,5.517232
1013313,6.542594
1013394,6.5391717
1013627,3.4103205
1013654,5.5000534
1013749,2.5326056
1013753,5.028858
1013785,3.1887589
1013787,6.2433286
1013793,5.990824
1013978,6.1849475
1014176,5.8782434
1014243,6.987878
1014249,5.338312
1014458,5.628514
1014692,5.5679593
1014952,6.881945
1014989,5.8299766
1014998,4.8776574
1015066,7.541907
1015404,5.7813425
1015418,5.158814
1015734,5.714172
1015737,6.032356
1015738,6.2193193
1015856,5.304591
1016084,9.0285635
1016126,4.97679
1016139,5.2877183
1016209,9.232999
1016220,8.366924
1016223,8.604888
1016231,8.065354
1016235,8.400537
1016241,8.325657
1016361,8.385159
1016369,7.5334153
1016372,7.662222
1016424,7.611839
1016476,8.643588
1016484,8.134932
1016509,6.493062
1016534,9.074915
1016539,8.890745
1016546,7.191067
1016547,4.493098
1016549,8.631608
1016552,6.863773
1016553,7.20958
1016555,8.125863
1016561,7.9872746
1016587,6.697709
1016591,6.4255285
1016600,4.3313503
1016783,6.7563224
1016913,5.7382197
1016915,8.4902315
1017143,5.9508004
1017206,3.874999
1017317,2.6369367
1017571,7.888557
1017572,5.9601665
1017618,5.803713
1018016,4.8453493
1018192,4.2160463
1018381,7.8530483
1018824,7.307903
1018827,7.287465
1018985,6.901142
1019174,7.01257
1019212,5.753527
1019381,6.656654
1019551,6.5615253
1019704,6.5661683
1020025,4.8632956
1020026,5.87516
1020037,4.2724843
1020038,4.2832093
1020039,5.6634994
1020360,7.890918
1020541,5.2894864
1020542,4.616753
1020543,4.824075
1020544,5.4425197
1020547,6.313676
1020548,4.489798
1020549,4.7094684
1020550,4.5936427
1020552,5.247848
1020553,5.5273905
1020554,5.6793056
1020555,5.1921406
1020557,4.880893
1020558,5.233126
1020559,5.2720656
1020560,5.3322244
1020561,6.000902
1020562,4.919442
1020563,5.426629
1020564,4.819639
1020565,6.468545
1020567,5.8282924
1020568,4.7111897
1020569,5.1262
1020570,4.9198503
1020572,5.858285
1020573,5.8073254
1020574,5.8978715
1020575,4.9425564
1020576,5.338125
1020577,6.373964
1020578,4.7555265
1020579,5.199698
1020580,5.093281
1020581,4.441449
1020582,5.806304
1020583,4.7411637
1020584,5.555246
1020585,4.6821594
1020586,4.6732802
1020587,5.1672015
1020588,5.4759808
1020589,5.369635
1020591,6.5757546
1020592,4.4867635
1020593,5.2567697
1020594,5.4147186
1020595,6.113205
1020596,4.849392
1020597,4.9333677
1020598,5.3904414
1020599,5.021336
1020600,5.4737253
1020601,5.1436157
1020602,4.84764
1020604,4.535633
1020605,5.25648
1020606,5.4680867
1020607,6.2851205
1020610,4.4731555
1020612,5.263275
1020759,5.8758764
1020924,6.27465
1021012,6.636933
1021014,8.116123
1021016,7.336567
1021018,7.5856624
1021020,7.9072933
1021021,6.361214
1021024,7.574536
1021025,6.4143777
1021026,5.2237
1021027,5.3253036
1021028,4.9533863
1021030,4.63106
1021032,5.978824
1021033,5.0321736
1021035,4.391317
1021039,5.8249197
1021137,5.8966203
1021210,5.5953736
1021278,6.281396
1021281,6.485739
1021284,6.579161
1021285,6.3752027
1021286,6.076242
1021289,6.4370937
1021291,6.0117607
1021293,6.320158
1021295,6.042476
1021319,8.777208
1021320,7.171577
1021323,6.9833803
1021326,6.5032434
1021327,6.447682
1021333,7.389599
1021343,6.8160133
1021345,7.2297697
1021346,6.520825
1021349,6.367105
1021350,6.7318954
1021352,7.0163584
1021353,6.4685965
1021355,6.751509
1021356,6.699588
1021361,6.695188
1021365,8.188729
1021381,8.494921
1021404,6.0789495
1021412,6.2811246
1021414,8.733932
1021417,8.828906
1021418,7.161634
1021419,8.110418
1021420,6.990808
1021421,6.196761
1021422,6.1735864
1021423,6.961394
1021424,7.9726086
1021534,8.063097
1021536,8.60957
1021539,7.4585834
1021542,7.5612254
1021543,7.590201
1021544,7.747028
1021545,8.200122
1021546,7.3431783
1021556,7.6359973
1021557,8.033219
1021601,6.2902246
1021724,6.6822033
1021789,7.5153227
1021795,6.4332376
1021833,6.2016554
1021852,7.5649743
1022059,7.5694313
1022095,7.767705
1022116,7.549989
1022118,7.2416115
1022135,8.318135
1022171,6.961668
1022178,4.2330585
1022189,7.673842
1022202,6.597292
1022204,5.979054
1022559,6.3212194
1022661,5.501935
1022707,6.434757
1023012,7.3270807
1023027,7.8444195
1023115,6.707042
1023267,7.8325553
1023293,8.460458
1023298,6.98334
1023489,8.284403
1023974,6.8971324
1024123,5.725632
1024185,6.454877
1024234,7.4965324
1024270,8.011636
1024360,9.131911
1024362,9.774907
1024867,6.234079
1024887,6.3868403
1024933,8.470401
1025287,5.355545
1025296,5.687465
1025297,6.126768
1025298,5.4929867
1025305,4.8872976
1025306,5.395187
1025314,5.5867057
1025328,6.0867925
1025329,6.064642
1025334,5.9063087
1025335,5.2756495
1025340,7.154023
1025798,6.326578
1025801,8.995901
1025802,6.570604
1025811,6.7238655
1025975,5.4183297
1026610,4.2599425
1026611,4.1090293
1026671,6.1580048
1026672,5.2650547
1026674,6.5588017
1026675,6.0445557
1026676,6.8965106
1027124,5.866546
1027564,8.041155
1027565,8.478897
1028032,6.49302
1028065,7.4968543
1028089,7.2527275
1028109,7.6582484
1028117,5.31932
1028119,8.320777
1028122,7.6305604
1028124,6.852629
1028125,8.359823
1028127,6.925177
1028186,6.10608
1028200,4.970955
1028277,6.70027
1028281,8.265147
1028284,7.168116
1028290,7.7620053
1028311,5.3170314
1028320,6.1818376
1028358,5.920896
1028429,6.3608794
1028567,6.550252
1028667,5.0723634
1028672,9.263792
1028792,4.813918
1028880,10.710931
1029005,6.047643
1029108,4.5781684
1029109,3.6538396
1029147,9.102927
1029257,6.5587425
1029315,6.840391
1029562,6.007246
1029921,8.856449
1029953,6.211447
1030102,5.1871533
1030191,8.356882
1030252,7.766725
1030311,6.62985
1030391,3.1134486
1030438,4.98707
1030444,3.0022407
1030448,7.0806484
1030490,2.807569
1030567,2.7040808
1030701,6.4835835
1030702,8.783844
1030928,8.8237
1030929,9.620103
1030957,5.1388073
1030959,5.4663806
1031009,7.4238443
1031113,6.580637
1031134,7.483681
1031157,6.4542146
1031331,7.2896957
1031578,9.034546
1031583,7.622601
1031703,5.3867984
1031856,5.597845
1031858,4.666188
1031861,4.76209
1031862,5.013989
1031864,7.7118173
1031870,5.54119
1031871,5.980526
1031872,5.950846
1031884,4.739972
1031889,4.96063
1031891,6.617846
1032121,8.04042
1032158,8.1629505
1032175,6.3548903
1032177,6.912144
1032468,5.5038795
1032636,4.2961645
1032637,4.4265394
1032834,7.248494
1033493,3.3362768
1033499,3.2605987
1033500,3.7125556
1033505,3.7788754
1033507,5.1307607
1033580,5.9933224
1033721,6.484155
1033722,5.842974
1033724,6.2439632
1033726,7.423156
1033727,8.155553
1033729,6.427915
1033818,7.7244263
1033820,6.613302
1033821,7.379292
1033825,8.110825
1033828,6.100921
1033830,7.097248
1033832,9.333748
1033835,7.006703
1033836,7.0699687
1033837,6.964245
1033879,7.995482
1033880,7.7495914
1033881,8.271946
1033883,9.418198
1033885,7.9225326
1034398,8.084417
1034485,7.372485
1034573,5.782069
1034994,7.2673864
1035060,7.0670667
1035074,6.882251
1035315,5.0503583
1035541,5.451303
1035958,5.3668637
1036006,5.143474
1036064,5.444474
1036076,9.501409
1036131,9.3209505
1036134,4.271159
1036270,6.6163287
1036271,5.5380425
1036554,5.2112646
1036861,8.681939
1036961,9.233407
1037010,10.020897
1037019,9.042263
1037022,8.846401
1037043,10.2756815
1037090,7.555215
1037246,7.179321
1037351,6.5357547
1037362,6.6036634
1037363,6.3398056
1037364,7.604237
1037506,7.151548
1037818,4.948586
1037819,5.2868376
1037821,5.6655536
1037822,4.109786
1037823,3.6950376
1037824,4.6309013
1037884,7.5681324
1037885,7.4489665
1037886,6.4721737
1037887,6.639366
1037895,6.744491
1038019,7.123876
1038127,7.395215
1038177,6.6667843
1038195,5.621677
1038239,6.240116
1038240,7.0210733
1038241,6.685457
1038247,5.638909
1038249,5.873063
1038250,6.5181146
1038252,6.533572
1038253,5.4187226
1038255,5.7539973
1038258,5.126464
1038259,5.86409
1038271,4.991393
1038278,5.45005
1038279,5.8990383
1038304,5.8704557
1038307,5.2058816
1038315,6.743966
1038316,5.4791203
1038318,4.9400334
1038319,5.2138
1038334,6.809588
1038555,6.9808335
1038624,9.319842
1038638,8.355396
1038698,7.103661
1038768,5.2349596
1038769,4.7278037
1038786,5.5607204
1039006,6.180469
1039493,8.956099
1039575,6.5676537
1039700,6.7835627
1039705,6.182716
1039751,6.356562
1039803,6.0750976
1039849,7.9429774
1039858,6.917436
1039861,8.402559
1039864,7.5041027
1039868,8.242896
1039893,7.5789485
1039902,7.1495624
1039913,6.1352386
1039930,5.321572
1039932,5.3258095
1039933,4.390738
1039934,5.8285623
1039935,5.78128
1040194,7.411059
1040253,7.447446
1040281,6.4461627
1040320,6.8640966
1040323,7.754365
1040337,8.727644
1040469,6.4134817
1040492,6.502879
1040593,6.5382924
1040687,7.774314
1040880,6.2993617
1041193,7.2929792
1041195,11.971911
1041549,6.1407948
1041556,4.6667857
1041598,7.542154
1041601,6.5048532
1042074,9.026069
1042079,5.3662577
1042093,8.299653
1042195,7.292168
1042254,8.018565
1042398,3.302644
1042399,3.2250714
1042438,6.577322
1042476,6.7763777
1042482,2.925335
1042483,2.8336906
1042492,9.141148
1042493,7.83422
1042497,3.555289
1042499,6.863788
1042501,8.482877
1042503,7.414889
1042507,2.8499467
1042511,8.1387615
1042512,2.767407
1042514,7.6755605
1042515,7.264897
1042518,8.400597
1042523,7.4099793
1042524,3.6875124
1042526,7.6502194
1042528,8.783819
1042581,2.741109
1042683,6.3852887
1042684,6.2694936
1042685,7.454024
1042686,5.7931995
1042687,6.441488
1042942,6.619597
1042948,6.734819
1043426,4.7342696
1043432,4.6046357
1043433,4.725105
1043434,6.312966
1043825,4.3402042
1043832,4.8552237
1043833,5.532856
1043834,6.2149687
1043835,5.8496876
1043836,5.3197503
1043837,4.9704003
1043839,4.8441067
1043840,5.386889
1043841,5.7139926
1043842,6.3725915
1043843,6.1729584
1043850,5.5254073
1043856,4.3799043
1043860,6.1389546
1043863,5.3046207
1044087,5.536493
1044137,5.3490915
1044243,8.687054
1044309,6.3282704
1044310,6.4716926
1044850,5.731899
1044965,9.209325
1045125,6.196125
1045129,5.9068403
1045283,3.769928
1045287,4.0913563
1045288,4.9881005
1045294,4.1854863
1045306,3.7069767
1045315,3.50704
1045320,3.1336281
1045332,4.154839
1045518,5.61137
1045572,8.1555195
1045602,6.3186255
1045738,9.663436
1045886,8.909932
1046122,5.264167
1046132,6.149671
1046775,8.078629
1047215,5.3854027
1047326,7.380724
1047536,1.8779685
1047566,7.0390406
1047567,6.094546
1047570,5.459881
1047571,5.354764
1047573,1.7822933
1047664,5.933772
1047746,5.719189
1047892,6.2761736
1047893,6.4323106
1047974,6.224975
1048007,7.260266
1048368,7.0674305
1048439,5.6067514
1048504,6.817612
1048649,7.678082
1048658,8.211215
1048722,7.2040033
1048729,7.7995152
1048827,6.5338635
1048967,4.4953747
1048978,5.8400903
1049027,5.4563303
1049034,4.217424
1049324,6.6770616
1049343,7.3749022
1049361,7.256655
1049375,7.6913886
1049409,6.4361815
1049422,5.680518
1049598,6.9259663
1049808,8.289598
1049812,5.009152
1049814,6.340191
1049815,5.4587607
1049885,6.4508
1049886,5.267781
1049887,6.5537405
1049898,7.153735
1049899,5.9050817
1049901,8.626194
1049902,7.3978877
1049914,6.3075857
1049915,8.12894
1049916,6.5736213
1049918,6.798769
1049944,7.2678986
1049946,6.934706
1049948,7.5777173
1049949,8.699823
1049950,8.253199
1049983,5.98671
1049984,6.9950023
1049985,9.03577
1049987,7.504697
1049989,7.720222
1049990,7.7774906
1049992,8.090633
1049993,8.172998
1049994,9.163328
1049995,8.775964
1050022,6.2173953
1050028,6.3976474
1050031,6.597536
1050033,7.752502
1050074,5.9534154
1050132,5.960836
1050140,6.6785893
1051128,7.144609
1051594,8.509736
1051724,9.648042
1052040,5.772799
1052068,8.481079
1052233,4.376329
1052247,6.129913
1052276,5.039494
1052797,5.8813887
1052798,4.880876
1052799,4.5848765
1052800,3.8825204
1052801,4.317317
1052846,7.8116674
1052847,7.7517996
1052969,6.3123584
1053065,2.2470124
1053174,6.1700397
1053177,5.7085204
1053179,5.647656
1053180,5.1002765
1053194,5.2171736
1053200,6.112317
1053202,5.322293
1053203,5.3226395
1053204,4.7947164
1053207,5.312243
1053208,4.8601394
1053461,9.346768
1053501,5.3437214
1053502,4.411813
1053503,3.8965542
1053504,5.608462
1053546,7.4302073
1053548,5.9198995
1053559,7.6426096
1053584,9.4755125
1053586,7.2465177
1053587,8.3020115
1053589,8.441098
1053622,7.2530622
1053623,7.6029916
1053629,8.187476
1053645,7.1624494
1053680,5.286087
1053681,4.8812823
1053682,5.708383
1053696,6.981789
1053748,7.48321
1053763,8.855206
1053824,5.4055266
1053841,5.4895363
1053932,7.681384
1054494,5.4292006
1054517,7.536665
1054590,7.277816
1054618,6.962053
1054691,6.9774256
1054806,7.1883225
1054845,7.301935
1054852,5.2653055
1054869,6.3791294
1054931,5.825012
1054977,7.426907
1054987,7.1954
1054989,7.2157254
1055106,7.6537185
1055179,9.50238
1055206,6.4413047
1055210,7.289869
1055211,6.50499
1055221,7.534012
1055268,6.065411
1055361,8.132664
1055488,7.2511373
1055629,5.6905265
1055852,10.350633
1056033,7.7621565
1056128,5.709051
1056352,3.9718225
1056353,4.8318725
1056584,6.858666
1056643,3.8269622
1056699,6.791935
1056721,7.14338
1056947,7.2904267
1056957,8.400957
1057250,7.429397
1057289,3.9890573
1057388,2.9091473
1057577,6.6926303
1057578,6.054226
1057580,6.282434
1057581,6.2283254
1057582,6.102225
1057583,6.8762994
1057584,6.186179
1057992,5.6449275
1058016,6.204829
1058029,6.0230803
1058093,6.752037
1058162,8.32991
1058172,6.0415883
1058211,4.6978936
1058431,4.867086
1058443,3.7641125
1058839,4.7979436
1058849,5.1825714
1058854,4.6241045
1058857,5.261462
1058858,5.1679187
1058860,5.174212
1058861,4.92109
1058862,6.0030956
1058863,4.802702
1058864,5.3608203
1058865,4.864469
1058866,5.953717
1058868,5.4433336
1058870,4.8750777
1058872,4.8285108
1058877,5.092194
1058881,5.9285326
1058882,5.0001326
1058883,4.755166
1058884,5.910564
1058885,4.7517056
1058886,5.0577803
1058887,5.6656966
1058888,4.7260003
1058889,4.718597
1058890,4.7994256
1059730,6.5069456
1059731,5.8877277
1059732,5.8768697
1059734,6.8882055
1059735,6.356311
1059766,5.168173
1059833,10.114452
1060020,7.164502
1060075,5.6053543
1060076,3.4396741
1060077,5.0879536
1060584,2.0732968
1060585,0.9529782
1060586,1.6160942
1060587,2.1409447
1060588,1.6283153
1060890,4.565406
1061451,5.6844277
1061631,7.3548675
1061736,4.97453
1061778,5.602377
1061861,3.623024
1061893,6.1212573
1061931,5.3920484
1061940,6.8562775
1061993,5.494102
1061998,5.6145277
1062020,6.909845
1062021,4.8458643
1062023,4.9765663
1062024,6.548084
1062278,5.782234
1062285,5.494144
1062450,7.241965
1062572,5.424153
1062574,5.763855
1062605,8.786219
1062843,6.9263372
1062878,4.593586
1062885,8.894636
1062910,6.1763563
1062911,5.522688
1062912,6.2023296
1062914,5.7214084
1062917,6.214884
1062918,6.5748315
1062919,6.8704453
1062926,6.8152776
1062927,6.0942407
1062928,5.907944
1062929,7.138557
1062956,6.5265923
1063079,7.9572897
1063080,7.925672
1063087,8.606676
1063088,7.5310955
1063089,7.3321557
1063091,7.790425
1063092,7.553002
1063096,7.717499
1063098,7.4510164
1063142,5.501575
1063143,5.428656
1063144,6.186262
1063171,4.734398
1063174,7.1486874
1063356,8.108123
1063407,7.666104
1063897,6.817349
1064169,4.994141
1064239,7.342219
1064244,7.9813437
1064253,9.112888
1064581,7.430262
1064794,8.125929
1064811,4.3959107
1064831,4.6375027
1064837,5.0433145
1064875,5.252828
1065062,6.3289824
1065335,8.750984
1065394,6.0860868
1065470,8.813318
1065476,8.54445
1065621,6.5359263
1066100,6.499823
1066103,8.365445
1066107,6.914994
1066108,7.2248435
1066115,7.422916
1066396,5.4192553
1066402,5.3438716
1066410,4.89109
1066418,4.8410597
1066449,7.0776205
1066468,6.9253206
1066471,5.9248843
1066676,4.950818
1066713,4.814679
1066762,7.079162
1067026,5.6254754
1067028,5.3683896
1067474,8.868437
1067892,7.354481
1067976,6.6836367
1068099,5.7657547
1068102,7.3748937
1068115,6.9456196
1068123,7.8428307
1068126,7.3608723
1068127,8.745502
1068128,7.971905
1068135,6.907009
1068272,7.6916895
1068276,7.1657495
1068440,6.9214334
1068626,6.913406
1068628,7.061603
1068630,6.8547463
1068652,8.0412245
1068665,8.026324
1068675,8.643524
1068733,8.143261
1068848,6.8800316
1068894,7.696816
1068964,7.160825
1069104,7.694038
1069253,6.465776
1069377,6.3214016
1069389,7.170871
1069473,7.6345067
1069477,7.345152
1069491,6.947107
1069640,8.818282
1070075,7.467536
1070076,5.3852115
1070077,7.8288016
1070078,6.734165
1070079,7.8146896
1070080,7.394306
1070120,5.8416653
1070121,5.053384
1070132,9.819449
1070359,3.8193588
1070373,5.271705
1070480,3.662988
1070660,6.6673646
1070661,6.478545
1070662,7.584948
1070663,6.6218796
1070664,6.9521465
1070666,7.414492
1070667,6.4354053
1070839,7.4889274
1070955,7.055283
1071017,7.3259134
1071075,6.29841
1071088,6.4144807
1071612,5.212862
1071615,5.2994337
1071618,4.6207767
1071620,5.3762503
1071621,4.6913447
1071622,5.3559694
1071623,5.1865487
1071624,4.794227
1071625,4.253157
1071627,5.0896235
1071628,5.950396
1071629,5.866305
1071631,5.433369
1071639,5.372898
1071872,5.5551796
1071943,5.56149
1072179,7.483112
1072398,7.271623
1072663,5.8936486
1072969,6.228073
1073128,3.6776738
1073129,3.3786507
1073165,3.4429548
1073167,3.6229348
1073168,3.43038
1073180,3.0877202
1073195,5.9841194
1073334,6.508656
1073348,5.38054
1073351,4.8304443
1073408,5.0415144
1074078,5.4000344
1074079,5.986266
1074107,5.3856225
1074382,6.414884
1074383,5.0857053
1074472,4.9448447
1074624,5.9515157
1074649,4.7229295
1074811,5.2689147
1074986,6.191777
1075119,5.9323716
1075143,5.7565145
1075156,5.7254286
1075161,6.051062
1075184,6.1174283
1075192,4.692184
1075239,7.0278664
1075380,6.93758
1075682,6.40231
1075808,9.802957
1075812,7.106645
1075818,6.1817155
1075823,10.283347
1075830,9.552343
1075850,7.0963254
1075852,9.692354
1075853,9.788506
1075854,8.768009
1075856,9.989691
1075858,9.235379
1075859,8.987434
1075870,9.526723
1075871,10.85537
1075872,11.54087
1075874,9.029395
1075881,9.305714
1075883,9.300167
1075894,7.8092413
1075895,7.602233
1075904,7.7788
1075913,7.713734
1075915,7.3981104
1075916,9.7557535
1075917,7.2359776
1075919,7.560166
1075921,8.505163
1076041,7.7308903
1076177,6.0424895
1076250,4.3444953
1076251,5.0968313
1076344,5.3118477
1076407,10.918041
1076793,7.567593
1076878,8.110843
1077123,7.466998
1077124,7.679725
1077127,6.0345783
1077130,4.906749
1077133,6.0584354
1077136,5.991008
1077139,6.78737
1077140,6.218327
1077141,7.959148
1077144,5.9444294
1077462,6.4908743
1077798,5.4437103
1077843,5.9747353
1077944,6.592998
1078028,4.8051724
1078039,4.364006
1078040,4.1371512
1078043,5.868437
1078062,6.5916424
1078663,6.643767
1079096,7.4214673
1079150,6.209874
1079151,8.102366
1079176,5.0612826
1079530,6.8243318
1079559,5.905958
1079786,7.7149477
1079790,9.7451
1079791,7.270869
1079803,7.5305653
1079811,8.190264
1079828,8.052741
1079829,7.3476257
1080477,4.69099
1080478,4.135571
1080730,5.840009
1080731,4.0538607
1080732,3.9529886
1081037,5.2516093
1081038,5.4571843
1081163,10.642611
1081433,8.933964
1081445,8.191444
1081469,7.4283977
1081494,8.353616
1081496,7.748619
1081498,7.426497
1081922,4.832067
1081923,5.6498203
1082138,9.867811
1082229,7.9353614
1082264,4.676322
1082274,7.7396526
1082312,4.900609
1082314,5.959403
1082332,7.2206316
1083001,7.090284
1083526,6.9560785
1083535,11.419831
1083537,11.070655
1083538,8.328447
1083539,11.207351
1083541,10.003431
1083548,9.542226
1083559,7.620462
1083563,6.389444
1083574,10.092434
1083587,8.103159
1083588,8.279111
1083591,8.924164
1083615,6.812019
1083619,7.1901197
1083639,4.768846
1083649,7.9797416
1083651,10.853813
1083652,9.606054
1083654,10.443758
1083655,10.022763
1083660,9.14344
1084130,5.1025243
1084194,5.6511717
1084198,5.265814
1084206,4.7639346
1084271,6.0250607
1084475,5.451023
1084554,4.9244313
1084626,5.9585032
1084627,5.9817553
1084628,6.7281585
1084629,4.9596195
1084630,5.1228313
1085001,4.8956304
1085002,4.8205686
1085327,6.4815607
1085540,5.2817326
1085577,5.741103
1085585,6.0435457
1085618,6.48474
1085627,5.241527
1085635,6.6195264
1085647,5.738739
1085761,5.340075
1085908,5.2013106
1085922,3.1219664
1086119,6.738348
1086189,6.516697
1086285,5.9689164
1086309,5.1160884
1086666,5.9825344
1086784,7.3707676
1086792,7.0592794
1087040,6.5194693
1087172,5.753328
1087419,7.150347
1087455,8.296789
1087457,7.1255236
1087458,8.5311985
1087460,7.9989495
1087461,7.562509
1087465,8.314269
1087468,8.087868
1087470,8.388267
1087471,7.9283915
1087511,5.798249
1087512,6.586251
1087597,8.299541
1087600,8.164208
1087614,9.148557
1087617,8.087723
1087619,7.202813
1087650,8.705018
1087651,6.9997063
1087702,7.5932894
1087714,7.0169706
1087716,9.309807
1087717,6.957466
1087719,8.228582
1087721,8.4722395
1087722,9.208111
1087734,7.1678033
1087739,8.013266
1087743,7.0394077
1087746,7.794702
1087757,9.430873
1087759,5.068446
1087763,6.109002
1087768,4.7733746
1087776,8.124983
1087785,7.060767
1087867,5.0878673
1088031,6.5989676
1088054,6.889163
1088056,7.929646
1088101,5.1443696
1088422,3.4382224
1088627,5.7255735
1089263,8.775349
1089279,8.096213
1089519,6.442856
1089588,7.5643506
1089614,8.057033
1089644,8.138863
1089746,4.538548
1089755,5.129633
1089763,4.596006
1089809,4.390884
1089818,5.61893
1089821,4.3171244
1090009,4.7661266
1090267,4.4670568
1090321,5.0286045
1090699,5.117598
1090701,4.933393
1090702,4.7699914
1090703,4.9544363
1090704,4.4459534
1090706,4.6554875
1090707,5.6569767
1090708,4.4671416
1090710,4.9415245
1090711,4.639216
1090713,4.601379
1090714,4.8891087
1090716,4.6443243
1090723,5.0368757
1090898,4.083242
1091008,6.7213674
1091097,7.5434384
1091098,5.904363
1091104,5.215046
1091107,6.988623
1091236,8.026252
1091297,4.85457
1091298,4.551033
1091397,5.250243
1091401,4.186569
1091662,6.7988315
1091666,6.1597576
1091675,4.2532015
1091676,6.3468094
1091733,4.974802
1091818,6.111255
1091833,7.4637113
1091849,5.5039167
1091946,7.760607
1091950,7.654462
1091956,7.06586
